"","pid","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","sub","trial","y"
"12441","60f1ddf2ba77ba7c771c936c","pz",18,41,2,21,8000,945572,"64de810fcbcf155a79f44d14",2,NA,NA,83,6,0.142857142857143
"12443","60f1ddf2ba77ba7c771c936c","pz",36,28,2,53,6977,952986,"64de810fcbcf155a79f44d14",2,NA,NA,83,8,0.320754716981132
"12444","60f1ddf2ba77ba7c771c936c","pz",30,31,2,33,5056,958085,"64de810fcbcf155a79f44d14",2,NA,NA,83,9,0.0909090909090909
"12445","60f1ddf2ba77ba7c771c936c","pz",26,23,2,31,6709,964813,"64de810fcbcf155a79f44d14",2,NA,NA,83,10,0.161290322580645
"12446","60f1ddf2ba77ba7c771c936c","pz",18,32,2,20,5236,970064,"64de810fcbcf155a79f44d14",2,NA,NA,83,11,0.1
"12447","60f1ddf2ba77ba7c771c936c","pz",29,58,2,37,8000,978087,"64de810fcbcf155a79f44d14",2,NA,NA,83,12,0.216216216216216
"12449","60f1ddf2ba77ba7c771c936c","pz",35,24,2,50,4266,982925,"64de810fcbcf155a79f44d14",2,NA,NA,83,14,0.3
"12450","60f1ddf2ba77ba7c771c936c","pz",27,42,2,27,3719,986664,"64de810fcbcf155a79f44d14",2,NA,NA,83,15,0
"12451","60fcd151a24a2b0184325008","eb",28,27,1,35,7148,126107,"64e50edab29c6a944d299bf6",1,0,0,84,1,0.2
"12452","60fcd151a24a2b0184325008","eb",34,46,1,44,5815,131923,"64e50edab29c6a944d299bf6",1,0,0,84,2,0.227272727272727
"12453","60fcd151a24a2b0184325008","eb",44,47,1,52,5630,137554,"64e50edab29c6a944d299bf6",1,0,0,84,3,0.153846153846154
"12454","60fcd151a24a2b0184325008","eb",32,48,1,35,6727,144283,"64e50edab29c6a944d299bf6",1,0,0,84,4,0.0857142857142857
"12455","60fcd151a24a2b0184325008","eb",33,38,1,39,3399,147683,"64e50edab29c6a944d299bf6",1,0,0,84,5,0.153846153846154
"12456","60fcd151a24a2b0184325008","eb",33,53,1,39,6127,153811,"64e50edab29c6a944d299bf6",1,0,0,84,6,0.153846153846154
"12457","60fcd151a24a2b0184325008","eb",24,24,1,26,3390,157204,"64e50edab29c6a944d299bf6",1,0,0,84,7,0.0769230769230769
"12458","60fcd151a24a2b0184325008","eb",34,31,1,43,5588,162795,"64e50edab29c6a944d299bf6",1,0,0,84,8,0.209302325581395
"12459","60fcd151a24a2b0184325008","eb",34,49,1,40,7278,170078,"64e50edab29c6a944d299bf6",1,0,0,84,9,0.15
"12460","60fcd151a24a2b0184325008","eb",35,47,1,40,5472,175552,"64e50edab29c6a944d299bf6",1,0,0,84,10,0.125
"12461","60fcd151a24a2b0184325008","eb",30,44,1,34,7541,183095,"64e50edab29c6a944d299bf6",1,0,0,84,11,0.117647058823529
"12462","60fcd151a24a2b0184325008","eb",28,52,1,29,8000,191097,"64e50edab29c6a944d299bf6",1,0,0,84,12,0.0344827586206897
"12463","60fcd151a24a2b0184325008","eb",25,52,1,29,5276,196375,"64e50edab29c6a944d299bf6",1,0,0,84,13,0.137931034482759
"12464","60fcd151a24a2b0184325008","eb",24,24,1,30,2303,198679,"64e50edab29c6a944d299bf6",1,0,0,84,14,0.2
"12465","60fcd151a24a2b0184325008","eb",34,49,1,45,4526,203207,"64e50edab29c6a944d299bf6",1,0,0,84,15,0.244444444444444
"12466","60fcd151a24a2b0184325008","zol",1.34,-0.04,1,NA,5894,238482,"64e50edab29c6a944d299bf6",1,-17,18,84,1,1.34
"12467","60fcd151a24a2b0184325008","zol",0.87,0.23,1,NA,8000,246483,"64e50edab29c6a944d299bf6",1,2,5,84,2,0.87
"12469","60fcd151a24a2b0184325008","zol",0.86,0.34,1,NA,4406,250914,"64e50edab29c6a944d299bf6",1,16,-19,84,4,0.86
"12470","60fcd151a24a2b0184325008","zol",0.63,-0.13,1,NA,5006,255922,"64e50edab29c6a944d299bf6",1,30,-19,84,5,0.63
"12471","60fcd151a24a2b0184325008","zol",1.17,0.23,1,NA,3550,259474,"64e50edab29c6a944d299bf6",1,8,21,84,6,1.17
"12472","60fcd151a24a2b0184325008","zol",1.21,-0.61,1,NA,3887,263362,"64e50edab29c6a944d299bf6",1,-30,-27,84,7,1.21
"12473","60fcd151a24a2b0184325008","zol",0.84,0.46,1,NA,3406,266770,"64e50edab29c6a944d299bf6",1,9,-21,84,8,0.84
"12474","60fcd151a24a2b0184325008","zol",1.03,-0.33,1,NA,4086,270858,"64e50edab29c6a944d299bf6",1,19,5,84,9,1.03
"12475","60fcd151a24a2b0184325008","zol",1.62,-0.62,1,NA,3335,274195,"64e50edab29c6a944d299bf6",1,12,-27,84,10,1.62
"12476","60fcd151a24a2b0184325008","zol",0.97,0.53,1,NA,4685,278884,"64e50edab29c6a944d299bf6",1,24,15,84,11,0.97
"12477","60fcd151a24a2b0184325008","zol",1.76,-0.56,1,NA,4019,282906,"64e50edab29c6a944d299bf6",1,30,0,84,12,1.76
"12478","60fcd151a24a2b0184325008","zol",1.12,0.58,1,NA,3431,286339,"64e50edab29c6a944d299bf6",1,9,-17,84,13,1.12
"12479","60fcd151a24a2b0184325008","zol",1.61,-0.11,1,NA,3269,289614,"64e50edab29c6a944d299bf6",1,-14,-2,84,14,1.61
"12480","60fcd151a24a2b0184325008","zol",1.78,-0.18,1,NA,3645,293262,"64e50edab29c6a944d299bf6",1,5,-7,84,15,1.78
"12481","60fcd151a24a2b0184325008","br",-1,14,1,235,3647,311078,"64e50edab29c6a944d299bf6",1,-10,5,84,1,0.00425531914893617
"12482","60fcd151a24a2b0184325008","br",-2,10,1,290,3902,314982,"64e50edab29c6a944d299bf6",1,5,8,84,2,0.00689655172413793
"12483","60fcd151a24a2b0184325008","br",-13,-16,1,242,2708,317694,"64e50edab29c6a944d299bf6",1,-30,-14,84,3,0.0537190082644628
"12484","60fcd151a24a2b0184325008","br",1,20,1,219,3110,320806,"64e50edab29c6a944d299bf6",1,-18,-29,84,4,-0.0045662100456621
"12485","60fcd151a24a2b0184325008","br",-7,9,1,284,3144,323951,"64e50edab29c6a944d299bf6",1,29,-11,84,5,0.0246478873239437
"12486","60fcd151a24a2b0184325008","br",10,25,1,298,2515,326470,"64e50edab29c6a944d299bf6",1,-13,-28,84,6,-0.0335570469798658
"12487","60fcd151a24a2b0184325008","br",1,15,1,212,3503,329974,"64e50edab29c6a944d299bf6",1,-28,28,84,7,-0.00471698113207547
"12488","60fcd151a24a2b0184325008","br",-5,20,1,253,3150,333126,"64e50edab29c6a944d299bf6",1,20,-28,84,8,0.0197628458498024
"12489","60fcd151a24a2b0184325008","br",-4,9,1,287,2255,335382,"64e50edab29c6a944d299bf6",1,22,-25,84,9,0.0139372822299652
"12490","60fcd151a24a2b0184325008","br",3,3,1,297,1383,336766,"64e50edab29c6a944d299bf6",1,4,-26,84,10,-0.0101010101010101
"12491","60fcd151a24a2b0184325008","br",-6,5,1,279,3088,339855,"64e50edab29c6a944d299bf6",1,12,-24,84,11,0.021505376344086
"12492","60fcd151a24a2b0184325008","br",11,29,1,280,2390,342246,"64e50edab29c6a944d299bf6",1,27,5,84,12,-0.0392857142857143
"12493","60fcd151a24a2b0184325008","br",-15,-22,1,204,2543,344790,"64e50edab29c6a944d299bf6",1,21,29,84,13,0.0735294117647059
"12494","60fcd151a24a2b0184325008","br",-11,-21,1,225,3039,347832,"64e50edab29c6a944d299bf6",1,26,-9,84,14,0.0488888888888889
"12495","60fcd151a24a2b0184325008","br",-5,30,1,243,3047,350880,"64e50edab29c6a944d299bf6",1,18,-26,84,15,0.0205761316872428
"12496","60fcd151a24a2b0184325008","pz",61,35,1,45,8000,423533,"64e50edab29c6a944d299bf6",1,NA,NA,84,1,0.355555555555556
"12497","60fcd151a24a2b0184325008","pz",66,37,1,50,3805,427340,"64e50edab29c6a944d299bf6",1,NA,NA,84,2,0.32
"12498","60fcd151a24a2b0184325008","pz",52,48,1,47,2703,430044,"64e50edab29c6a944d299bf6",1,NA,NA,84,3,0.106382978723404
"12499","60fcd151a24a2b0184325008","pz",57,47,1,57,2470,432517,"64e50edab29c6a944d299bf6",1,NA,NA,84,4,0
"12500","60fcd151a24a2b0184325008","pz",59,59,1,40,2014,434532,"64e50edab29c6a944d299bf6",1,NA,NA,84,5,0.475
"12501","60fcd151a24a2b0184325008","pz",33,33,1,23,2605,437140,"64e50edab29c6a944d299bf6",1,NA,NA,84,6,0.434782608695652
"12502","60fcd151a24a2b0184325008","pz",56,50,1,45,2016,439156,"64e50edab29c6a944d299bf6",1,NA,NA,84,7,0.244444444444444
"12503","60fcd151a24a2b0184325008","pz",47,33,1,38,3038,442196,"64e50edab29c6a944d299bf6",1,NA,NA,84,8,0.236842105263158
"12504","60fcd151a24a2b0184325008","pz",66,41,1,51,2359,444556,"64e50edab29c6a944d299bf6",1,NA,NA,84,9,0.294117647058824
"12505","60fcd151a24a2b0184325008","pz",44,58,1,26,2431,446988,"64e50edab29c6a944d299bf6",1,NA,NA,84,10,0.692307692307692
"12506","60fcd151a24a2b0184325008","pz",42,53,1,20,2488,449477,"64e50edab29c6a944d299bf6",1,NA,NA,84,11,1.1
"12507","60fcd151a24a2b0184325008","pz",55,41,1,40,2693,452172,"64e50edab29c6a944d299bf6",1,NA,NA,84,12,0.375
"12508","60fcd151a24a2b0184325008","pz",62,26,1,58,2927,455100,"64e50edab29c6a944d299bf6",1,NA,NA,84,13,0.0689655172413793
"12509","60fcd151a24a2b0184325008","pz",70,36,1,57,3110,458213,"64e50edab29c6a944d299bf6",1,NA,NA,84,14,0.228070175438596
"12510","60fcd151a24a2b0184325008","pz",58,45,1,50,2711,460925,"64e50edab29c6a944d299bf6",1,NA,NA,84,15,0.16
"12511","60fcd151a24a2b0184325008","pog",170,210,1,140,4304,511904,"64e50edab29c6a944d299bf6",1,0,0,84,1,30
"12512","60fcd151a24a2b0184325008","pog",183,205,1,154,3125,515031,"64e50edab29c6a944d299bf6",1,0,0,84,2,29
"12513","60fcd151a24a2b0184325008","pog",175,175,1,144,1576,516607,"64e50edab29c6a944d299bf6",1,0,0,84,3,31
"12514","60fcd151a24a2b0184325008","pog",158,122,1,132,3359,519967,"64e50edab29c6a944d299bf6",1,0,0,84,4,26
"12515","60fcd151a24a2b0184325008","pog",205,143,1,186,5248,525216,"64e50edab29c6a944d299bf6",1,0,0,84,5,19
"12516","60fcd151a24a2b0184325008","pog",195,165,1,177,3390,528610,"64e50edab29c6a944d299bf6",1,0,0,84,6,18
"12517","60fcd151a24a2b0184325008","pog",184,132,1,160,3526,532137,"64e50edab29c6a944d299bf6",1,0,0,84,7,24
"12518","60fcd151a24a2b0184325008","pog",206,154,1,181,3663,535801,"64e50edab29c6a944d299bf6",1,0,0,84,8,25
"12519","60fcd151a24a2b0184325008","pog",194,166,1,177,2687,538489,"64e50edab29c6a944d299bf6",1,0,0,84,9,17
"12520","60fcd151a24a2b0184325008","pog",209,125,1,191,3127,541618,"64e50edab29c6a944d299bf6",1,0,0,84,10,18
"12521","60fcd151a24a2b0184325008","pog",163,211,1,136,3575,545194,"64e50edab29c6a944d299bf6",1,0,0,84,11,27
"12522","60fcd151a24a2b0184325008","pog",180,142,1,162,3413,548610,"64e50edab29c6a944d299bf6",1,0,0,84,12,18
"12523","60fcd151a24a2b0184325008","pog",194,196,1,170,1871,550482,"64e50edab29c6a944d299bf6",1,0,0,84,13,24
"12524","60fcd151a24a2b0184325008","pog",218,112,1,197,3847,554330,"64e50edab29c6a944d299bf6",1,0,0,84,14,21
"12525","60fcd151a24a2b0184325008","pog",181,159,1,161,3495,557826,"64e50edab29c6a944d299bf6",1,0,0,84,15,20
"12526","60fcd151a24a2b0184325008","eb",66,42,2,54,3406,586555,"64e50edab29c6a944d299bf6",2,0,0,84,1,0.222222222222222
"12527","60fcd151a24a2b0184325008","eb",64,32,2,52,3974,590532,"64e50edab29c6a944d299bf6",2,0,0,84,2,0.230769230769231
"12528","60fcd151a24a2b0184325008","eb",30,41,2,26,3000,593533,"64e50edab29c6a944d299bf6",2,0,0,84,3,0.153846153846154
"12529","60fcd151a24a2b0184325008","eb",51,44,2,41,2612,596148,"64e50edab29c6a944d299bf6",2,0,0,84,4,0.24390243902439
"12530","60fcd151a24a2b0184325008","eb",32,28,2,29,2271,598420,"64e50edab29c6a944d299bf6",2,0,0,84,5,0.103448275862069
"12531","60fcd151a24a2b0184325008","eb",53,33,2,44,3600,602021,"64e50edab29c6a944d299bf6",2,0,0,84,6,0.204545454545455
"12532","60fcd151a24a2b0184325008","eb",57,49,2,47,2894,604917,"64e50edab29c6a944d299bf6",2,0,0,84,7,0.212765957446809
"12533","60fcd151a24a2b0184325008","eb",51,34,2,42,2774,607693,"64e50edab29c6a944d299bf6",2,0,0,84,8,0.214285714285714
"12534","60fcd151a24a2b0184325008","eb",52,44,2,43,2341,610036,"64e50edab29c6a944d299bf6",2,0,0,84,9,0.209302325581395
"12535","60fcd151a24a2b0184325008","eb",48,43,2,47,2055,612092,"64e50edab29c6a944d299bf6",2,0,0,84,10,0.0212765957446809
"12536","60fcd151a24a2b0184325008","eb",60,37,2,52,3655,615749,"64e50edab29c6a944d299bf6",2,0,0,84,11,0.153846153846154
"12537","60fcd151a24a2b0184325008","eb",43,46,2,37,2776,618526,"64e50edab29c6a944d299bf6",2,0,0,84,12,0.162162162162162
"12538","60fcd151a24a2b0184325008","eb",34,25,2,30,3492,622021,"64e50edab29c6a944d299bf6",2,0,0,84,13,0.133333333333333
"12539","60fcd151a24a2b0184325008","eb",50,40,2,39,2487,624509,"64e50edab29c6a944d299bf6",2,0,0,84,14,0.282051282051282
"12540","60fcd151a24a2b0184325008","eb",41,53,2,29,3343,627853,"64e50edab29c6a944d299bf6",2,0,0,84,15,0.413793103448276
"12541","60fcd151a24a2b0184325008","zol",-1.57,0.07,2,NA,4288,653015,"64e50edab29c6a944d299bf6",2,14,-10,84,1,1.57
"12542","60fcd151a24a2b0184325008","zol",-1.69,-0.01,2,NA,4084,657102,"64e50edab29c6a944d299bf6",2,-29,30,84,2,1.69
"12543","60fcd151a24a2b0184325008","zol",-1.17,0.67,2,NA,4143,661246,"64e50edab29c6a944d299bf6",2,-30,29,84,3,1.17
"12544","60fcd151a24a2b0184325008","zol",-2.23,0.73,2,NA,3462,664710,"64e50edab29c6a944d299bf6",2,24,-7,84,4,2.23
"12545","60fcd151a24a2b0184325008","zol",-1.09,0.19,2,NA,2927,667639,"64e50edab29c6a944d299bf6",2,-17,15,84,5,1.09
"12546","60fcd151a24a2b0184325008","zol",-1.09,-0.41,2,NA,3398,671040,"64e50edab29c6a944d299bf6",2,0,14,84,6,1.09
"12547","60fcd151a24a2b0184325008","zol",-0.85,-0.55,2,NA,3068,674110,"64e50edab29c6a944d299bf6",2,21,1,84,7,0.85
"12548","60fcd151a24a2b0184325008","zol",-1.09,0.19,2,NA,3775,677887,"64e50edab29c6a944d299bf6",2,14,-4,84,8,1.09
"12549","60fcd151a24a2b0184325008","zol",-1.69,0.69,2,NA,3039,680927,"64e50edab29c6a944d299bf6",2,21,-14,84,9,1.69
"12550","60fcd151a24a2b0184325008","zol",-1.2,0.4,2,NA,4302,685231,"64e50edab29c6a944d299bf6",2,-8,-5,84,10,1.2
"12551","60fcd151a24a2b0184325008","zol",-1.04,0.44,2,NA,2791,688024,"64e50edab29c6a944d299bf6",2,11,23,84,11,1.04
"12552","60fcd151a24a2b0184325008","zol",-0.99,-0.11,2,NA,3493,691520,"64e50edab29c6a944d299bf6",2,-20,3,84,12,0.99
"12553","60fcd151a24a2b0184325008","zol",-1.48,0.38,2,NA,2785,694311,"64e50edab29c6a944d299bf6",2,-30,-21,84,13,1.48
"12554","60fcd151a24a2b0184325008","zol",-1.06,-0.64,2,NA,3551,697863,"64e50edab29c6a944d299bf6",2,-1,-10,84,14,1.06
"12555","60fcd151a24a2b0184325008","zol",-1.14,-0.66,2,NA,3559,701423,"64e50edab29c6a944d299bf6",2,-14,-28,84,15,1.14
"12556","60fcd151a24a2b0184325008","pz",39,57,2,46,3254,724993,"64e50edab29c6a944d299bf6",2,NA,NA,84,1,0.152173913043478
"12557","60fcd151a24a2b0184325008","pz",23,20,2,33,2016,727010,"64e50edab29c6a944d299bf6",2,NA,NA,84,2,0.303030303030303
"12558","60fcd151a24a2b0184325008","pz",42,30,2,59,2166,729177,"64e50edab29c6a944d299bf6",2,NA,NA,84,3,0.288135593220339
"12559","60fcd151a24a2b0184325008","pz",41,27,2,58,3194,732372,"64e50edab29c6a944d299bf6",2,NA,NA,84,4,0.293103448275862
"12560","60fcd151a24a2b0184325008","pz",37,48,2,48,3794,736170,"64e50edab29c6a944d299bf6",2,NA,NA,84,5,0.229166666666667
"12561","60fcd151a24a2b0184325008","pz",24,36,2,25,2429,738601,"64e50edab29c6a944d299bf6",2,NA,NA,84,6,0.04
"12562","60fcd151a24a2b0184325008","pz",25,33,2,34,1959,740561,"64e50edab29c6a944d299bf6",2,NA,NA,84,7,0.264705882352941
"12563","60fcd151a24a2b0184325008","pz",29,47,2,37,2624,743187,"64e50edab29c6a944d299bf6",2,NA,NA,84,8,0.216216216216216
"12564","60fcd151a24a2b0184325008","pz",39,32,2,48,2260,745449,"64e50edab29c6a944d299bf6",2,NA,NA,84,9,0.1875
"12565","60fcd151a24a2b0184325008","pz",29,20,2,39,2782,748233,"64e50edab29c6a944d299bf6",2,NA,NA,84,10,0.256410256410256
"12566","60fcd151a24a2b0184325008","pz",37,37,2,42,1831,750065,"64e50edab29c6a944d299bf6",2,NA,NA,84,11,0.119047619047619
"12567","60fcd151a24a2b0184325008","pz",32,27,2,44,2095,752161,"64e50edab29c6a944d299bf6",2,NA,NA,84,12,0.272727272727273
"12568","60fcd151a24a2b0184325008","pz",29,31,2,35,1687,753849,"64e50edab29c6a944d299bf6",2,NA,NA,84,13,0.171428571428571
"12569","60fcd151a24a2b0184325008","pz",24,29,2,21,2407,756257,"64e50edab29c6a944d299bf6",2,NA,NA,84,14,-0.142857142857143
"12570","60fcd151a24a2b0184325008","pz",22,53,2,20,3648,759906,"64e50edab29c6a944d299bf6",2,NA,NA,84,15,-0.1
"12571","60fcd151a24a2b0184325008","br",21,12,2,243,2991,768250,"64e50edab29c6a944d299bf6",2,-2,-19,84,1,0.0864197530864197
"12572","60fcd151a24a2b0184325008","br",18,-11,2,295,2439,770690,"64e50edab29c6a944d299bf6",2,9,-8,84,2,0.0610169491525424
"12573","60fcd151a24a2b0184325008","br",19,28,2,228,1799,772490,"64e50edab29c6a944d299bf6",2,14,11,84,3,0.0833333333333333
"12574","60fcd151a24a2b0184325008","br",29,29,2,277,1127,773619,"64e50edab29c6a944d299bf6",2,-28,4,84,4,0.104693140794224
"12575","60fcd151a24a2b0184325008","br",10,-2,2,231,2287,775907,"64e50edab29c6a944d299bf6",2,13,21,84,5,0.0432900432900433
"12576","60fcd151a24a2b0184325008","br",26,28,2,282,1727,777635,"64e50edab29c6a944d299bf6",2,-6,30,84,6,0.0921985815602837
"12577","60fcd151a24a2b0184325008","br",8,-11,2,214,2271,779907,"64e50edab29c6a944d299bf6",2,11,2,84,7,0.0373831775700935
"12578","60fcd151a24a2b0184325008","br",8,-15,2,204,3672,783580,"64e50edab29c6a944d299bf6",2,2,30,84,8,0.0392156862745098
"12579","60fcd151a24a2b0184325008","br",2,-29,2,262,2882,786467,"64e50edab29c6a944d299bf6",2,-29,-5,84,9,0.00763358778625954
"12580","60fcd151a24a2b0184325008","br",11,5,2,220,1608,788077,"64e50edab29c6a944d299bf6",2,21,-29,84,10,0.05
"12581","60fcd151a24a2b0184325008","br",15,18,2,217,2020,790099,"64e50edab29c6a944d299bf6",2,11,-3,84,11,0.0691244239631336
"12582","60fcd151a24a2b0184325008","br",14,-16,2,285,3702,793803,"64e50edab29c6a944d299bf6",2,-25,-17,84,12,0.0491228070175439
"12583","60fcd151a24a2b0184325008","br",16,-6,2,274,2287,796091,"64e50edab29c6a944d299bf6",2,4,-12,84,13,0.0583941605839416
"12584","60fcd151a24a2b0184325008","br",12,-14,2,261,2847,798939,"64e50edab29c6a944d299bf6",2,1,16,84,14,0.0459770114942529
"12585","60fcd151a24a2b0184325008","br",20,-13,2,251,3351,802291,"64e50edab29c6a944d299bf6",2,29,11,84,15,0.0796812749003984
"12586","60fcd151a24a2b0184325008","pog",313,357,2,336,4004,823531,"64e50edab29c6a944d299bf6",2,0,0,84,1,23
"12587","60fcd151a24a2b0184325008","pog",323,305,2,364,2175,825707,"64e50edab29c6a944d299bf6",2,0,0,84,2,41
"12588","60fcd151a24a2b0184325008","pog",353,291,2,379,3856,829566,"64e50edab29c6a944d299bf6",2,0,0,84,3,26
"12589","60fcd151a24a2b0184325008","pog",352,364,2,363,2102,831669,"64e50edab29c6a944d299bf6",2,0,0,84,4,11
"12590","60fcd151a24a2b0184325008","pog",329,329,2,341,1359,833030,"64e50edab29c6a944d299bf6",2,0,0,84,5,12
"12591","60fcd151a24a2b0184325008","pog",319,385,2,332,3047,836079,"64e50edab29c6a944d299bf6",2,0,0,84,6,13
"12592","60fcd151a24a2b0184325008","pog",343,299,2,354,3788,839870,"64e50edab29c6a944d299bf6",2,0,0,84,7,11
"12593","60fcd151a24a2b0184325008","pog",279,353,2,305,4375,844246,"64e50edab29c6a944d299bf6",2,0,0,84,8,26
"12594","60fcd151a24a2b0184325008","pog",355,361,2,360,2376,846622,"64e50edab29c6a944d299bf6",2,0,0,84,9,5
"12595","60fcd151a24a2b0184325008","pog",343,379,2,362,2718,849342,"64e50edab29c6a944d299bf6",2,0,0,84,10,19
"12596","60fcd151a24a2b0184325008","pog",329,329,2,342,959,850302,"64e50edab29c6a944d299bf6",2,0,0,84,11,13
"12597","60fcd151a24a2b0184325008","pog",333,295,2,347,3959,854262,"64e50edab29c6a944d299bf6",2,0,0,84,12,14
"12598","60fcd151a24a2b0184325008","pog",271,391,2,305,3735,857998,"64e50edab29c6a944d299bf6",2,0,0,84,13,34
"12599","60fcd151a24a2b0184325008","pog",276,358,2,318,3424,861422,"64e50edab29c6a944d299bf6",2,0,0,84,14,42
"12600","60fcd151a24a2b0184325008","pog",263,327,2,300,2679,864102,"64e50edab29c6a944d299bf6",2,0,0,84,15,37
"12601","60fcd5602ff7c8f0866ecd0c","pog",336,398,2,341,8000,126680,"64e509e5c98a57cb2900cf53",1,0,0,85,1,5
"12602","60fcd5602ff7c8f0866ecd0c","pog",305,301,2,322,8000,134681,"64e509e5c98a57cb2900cf53",1,0,0,85,2,17
"12603","60fcd5602ff7c8f0866ecd0c","pog",312,378,2,327,8000,142682,"64e509e5c98a57cb2900cf53",1,0,0,85,3,15
"12604","60fcd5602ff7c8f0866ecd0c","pog",362,328,2,370,8000,150684,"64e509e5c98a57cb2900cf53",1,0,0,85,4,8
"12605","60fcd5602ff7c8f0866ecd0c","pog",322,292,2,331,8000,158684,"64e509e5c98a57cb2900cf53",1,0,0,85,5,9
"12606","60fcd5602ff7c8f0866ecd0c","pog",367,355,2,374,8000,166685,"64e509e5c98a57cb2900cf53",1,0,0,85,6,7
"12607","60fcd5602ff7c8f0866ecd0c","pog",300,342,2,307,8000,174686,"64e509e5c98a57cb2900cf53",1,0,0,85,7,7
"12608","60fcd5602ff7c8f0866ecd0c","pog",340,288,2,348,8000,182687,"64e509e5c98a57cb2900cf53",1,0,0,85,8,8
"12609","60fcd5602ff7c8f0866ecd0c","pog",332,296,2,342,8000,190688,"64e509e5c98a57cb2900cf53",1,0,0,85,9,10
"12610","60fcd5602ff7c8f0866ecd0c","pog",354,284,2,364,8000,198689,"64e509e5c98a57cb2900cf53",1,0,0,85,10,10
"12611","60fcd5602ff7c8f0866ecd0c","pog",359,341,2,370,8000,206690,"64e509e5c98a57cb2900cf53",1,0,0,85,11,11
"12612","60fcd5602ff7c8f0866ecd0c","pog",300,298,2,307,8000,214692,"64e509e5c98a57cb2900cf53",1,0,0,85,12,7
"12613","60fcd5602ff7c8f0866ecd0c","pog",371,293,2,375,8000,222693,"64e509e5c98a57cb2900cf53",1,0,0,85,13,4
"12614","60fcd5602ff7c8f0866ecd0c","pog",371,377,2,377,8000,230694,"64e509e5c98a57cb2900cf53",1,0,0,85,14,6
"12615","60fcd5602ff7c8f0866ecd0c","pog",328,322,2,337,8000,238697,"64e509e5c98a57cb2900cf53",1,0,0,85,15,9
"12616","60fcd5602ff7c8f0866ecd0c","pz",45,27,1,40,8000,291885,"64e509e5c98a57cb2900cf53",1,NA,NA,85,1,0.125
"12617","60fcd5602ff7c8f0866ecd0c","pz",36,49,1,33,8000,299887,"64e509e5c98a57cb2900cf53",1,NA,NA,85,2,0.0909090909090909
"12618","60fcd5602ff7c8f0866ecd0c","pz",62,24,1,55,8000,307888,"64e509e5c98a57cb2900cf53",1,NA,NA,85,3,0.127272727272727
"12619","60fcd5602ff7c8f0866ecd0c","pz",43,21,1,38,8000,315890,"64e509e5c98a57cb2900cf53",1,NA,NA,85,4,0.131578947368421
"12620","60fcd5602ff7c8f0866ecd0c","pz",50,49,1,48,8000,323892,"64e509e5c98a57cb2900cf53",1,NA,NA,85,5,0.0416666666666667
"12621","60fcd5602ff7c8f0866ecd0c","pz",39,49,1,35,8000,331893,"64e509e5c98a57cb2900cf53",1,NA,NA,85,6,0.114285714285714
"12622","60fcd5602ff7c8f0866ecd0c","pz",34,35,1,33,8000,339895,"64e509e5c98a57cb2900cf53",1,NA,NA,85,7,0.0303030303030303
"12623","60fcd5602ff7c8f0866ecd0c","pz",39,55,1,37,8000,347896,"64e509e5c98a57cb2900cf53",1,NA,NA,85,8,0.0540540540540541
"12624","60fcd5602ff7c8f0866ecd0c","pz",49,32,1,44,8000,355897,"64e509e5c98a57cb2900cf53",1,NA,NA,85,9,0.113636363636364
"12625","60fcd5602ff7c8f0866ecd0c","pz",49,25,1,48,8000,363899,"64e509e5c98a57cb2900cf53",1,NA,NA,85,10,0.0208333333333333
"12626","60fcd5602ff7c8f0866ecd0c","pz",42,25,1,38,8000,371901,"64e509e5c98a57cb2900cf53",1,NA,NA,85,11,0.105263157894737
"12627","60fcd5602ff7c8f0866ecd0c","pz",30,59,1,29,8000,379903,"64e509e5c98a57cb2900cf53",1,NA,NA,85,12,0.0344827586206897
"12628","60fcd5602ff7c8f0866ecd0c","pz",61,46,1,56,8000,387904,"64e509e5c98a57cb2900cf53",1,NA,NA,85,13,0.0892857142857143
"12629","60fcd5602ff7c8f0866ecd0c","pz",45,31,1,42,8000,395905,"64e509e5c98a57cb2900cf53",1,NA,NA,85,14,0.0714285714285714
"12630","60fcd5602ff7c8f0866ecd0c","pz",49,45,1,46,8000,403906,"64e509e5c98a57cb2900cf53",1,NA,NA,85,15,0.0652173913043478
"12631","60fcd5602ff7c8f0866ecd0c","br",-5,-19,1,204,8000,439064,"64e509e5c98a57cb2900cf53",1,-1,8,85,1,0.0245098039215686
"12632","60fcd5602ff7c8f0866ecd0c","br",-12,26,1,204,8000,447065,"64e509e5c98a57cb2900cf53",1,7,27,85,2,0.0588235294117647
"12633","60fcd5602ff7c8f0866ecd0c","br",-11,-29,1,275,8000,455067,"64e509e5c98a57cb2900cf53",1,-8,26,85,3,0.04
"12634","60fcd5602ff7c8f0866ecd0c","br",-10,5,1,213,8000,463068,"64e509e5c98a57cb2900cf53",1,-29,16,85,4,0.0469483568075117
"12635","60fcd5602ff7c8f0866ecd0c","br",-15,10,1,260,8000,471069,"64e509e5c98a57cb2900cf53",1,-29,0,85,5,0.0576923076923077
"12636","60fcd5602ff7c8f0866ecd0c","br",-11,-13,1,200,8000,479072,"64e509e5c98a57cb2900cf53",1,-24,29,85,6,0.055
"12637","60fcd5602ff7c8f0866ecd0c","br",-8,-25,1,229,8000,487073,"64e509e5c98a57cb2900cf53",1,14,18,85,7,0.0349344978165939
